layer,depth,province
18038,-3451.05322265625,non-categ_mpas
18039,-3482.64892578125,non-categ_mpas
18040,-3269.23193359375,non-categ_mpas
18041,-3446.17993164063,non-categ_mpas
18042,-3568.68603515625,non-categ_mpas
18043,-3404.37744140625,non-categ_mpas
18044,-3289.69873046875,non-categ_mpas
18045,-3260.06176757813,non-categ_mpas
18046,-3421.36962890625,non-categ_mpas
18047,-3331.44482421875,non-categ_mpas
18048,-3379.60327148438,non-categ_mpas
18049,-3160.88623046875,non-categ_mpas
18050,-3082.56713867188,non-categ_mpas
18051,-3310.0068359375,non-categ_mpas
18052,-3508.21850585938,non-categ_mpas
18053,-3615.4375,non-categ_mpas
18054,-3746.76977539063,non-categ_mpas
18055,-3940.89453125,non-categ_mpas
18056,-3872.5595703125,non-categ_mpas
18057,-3983.20483398438,non-categ_mpas
18058,-4093.41967773438,non-categ_mpas
18059,-4165.47802734375,non-categ_mpas
18060,-4210.42236328125,non-categ_mpas
18061,-4244.6298828125,non-categ_mpas
18062,-4256.00244140625,non-categ_mpas
18063,-4338.28564453125,non-categ_mpas
18064,-4316.4921875,non-categ_mpas
18065,-4318.7529296875,non-categ_mpas
18066,-4274.42431640625,non-categ_mpas
18067,-4149.42138671875,non-categ_mpas
18068,-4053.22998046875,non-categ_mpas
18069,-3893.62109375,non-categ_mpas
18070,-3826.64282226563,non-categ_mpas
18071,-3797.67309570313,non-categ_mpas
18072,-3853.56005859375,non-categ_mpas
18073,-3985.31225585938,non-categ_mpas
18074,-3947.41845703125,non-categ_mpas
18075,-4061.47485351563,non-categ_mpas
18076,-4066.51806640625,non-categ_mpas
18077,-4068.32543945313,non-categ_mpas
18078,-4033.501953125,non-categ_mpas
18079,-3993.48950195313,non-categ_mpas
18080,-4044.84375,non-categ_mpas
18081,-3818.88330078125,non-categ_mpas
18082,-4108.89697265625,non-categ_mpas
18083,-4113.69775390625,non-categ_mpas
18084,-4150.69677734375,400011_mpas
18085,-4120.4716796875,400011_mpas
18086,-4055.15307617188,400011_mpas
18087,-4028.25927734375,non-categ_mpas
18088,-3790.18432617188,non-categ_mpas
18089,-3956.60693359375,non-categ_mpas
18090,-4008.306640625,non-categ_mpas
18091,-3986.49853515625,non-categ_mpas
18092,-4107.35791015625,non-categ_mpas
18093,-4057.97314453125,non-categ_mpas
18094,-4095.28393554688,non-categ_mpas
18095,-4152.91357421875,non-categ_mpas
18096,-4087.02514648438,non-categ_mpas
18097,-4248.23486328125,non-categ_mpas
18098,-3866.07934570313,non-categ_mpas
18099,-4114.13818359375,non-categ_mpas
18100,-4270.38134765625,non-categ_mpas
18101,-4341.9287109375,non-categ_mpas
18102,-4359.64111328125,non-categ_mpas
18103,-4238.7509765625,non-categ_mpas
18104,-4223.48095703125,non-categ_mpas
18105,-4304.71337890625,non-categ_mpas
18106,-4296.33203125,non-categ_mpas
18107,-4568.46484375,non-categ_mpas
18108,-4850.435546875,non-categ_mpas
18109,-4768.66455078125,non-categ_mpas
18110,-4920.20703125,non-categ_mpas
18111,-4951.9609375,non-categ_mpas
18112,-4855.00048828125,non-categ_mpas
18113,-4637.46923828125,non-categ_mpas
18114,-4645.40673828125,non-categ_mpas
18115,-4300.501953125,non-categ_mpas
18116,-4079.3349609375,non-categ_mpas
18117,-4109.12060546875,non-categ_mpas
18118,-4136.017578125,non-categ_mpas
18119,-4295.7685546875,non-categ_mpas
18120,-4340.259765625,non-categ_mpas
18121,-4557.94970703125,non-categ_mpas
18122,-4611.26025390625,non-categ_mpas
18123,-4733.3447265625,non-categ_mpas
18124,-4647.4833984375,non-categ_mpas
18125,-4750.13427734375,non-categ_mpas
18126,-4868.69384765625,non-categ_mpas
18127,-4866.78173828125,non-categ_mpas
18128,-4597.8837890625,non-categ_mpas
18129,-4130.978515625,non-categ_mpas
18130,-4041.28076171875,non-categ_mpas
18131,-4483.65673828125,non-categ_mpas
18132,-4811.59814453125,non-categ_mpas
18133,-4609.35302734375,non-categ_mpas
18134,-4845.50146484375,non-categ_mpas
18135,-4442.79296875,non-categ_mpas
18136,-4366.3291015625,non-categ_mpas
18137,-4317.4375,non-categ_mpas
18138,-4515.57421875,non-categ_mpas
18139,-4305.94287109375,non-categ_mpas
18140,-4605.228515625,non-categ_mpas
18141,-4489.591796875,non-categ_mpas
18142,-4542.2939453125,non-categ_mpas
18143,-4660.3984375,non-categ_mpas
18144,-4803.22802734375,non-categ_mpas
18145,-5100.77734375,non-categ_mpas
18146,-4975.4462890625,non-categ_mpas
18147,-5048.02099609375,non-categ_mpas
18148,-5376.513671875,non-categ_mpas
18149,-5337.32958984375,non-categ_mpas
18150,-5235.00634765625,non-categ_mpas
18151,-5570.86474609375,non-categ_mpas
18152,-5050.79345703125,non-categ_mpas
18153,-4991.6005859375,non-categ_mpas
18154,-4995.5673828125,non-categ_mpas
18155,-4625.7607421875,non-categ_mpas
18156,-4103.98974609375,non-categ_mpas
18157,-4229.6796875,non-categ_mpas
18158,-3915.80737304688,non-categ_mpas
18159,-3704.87158203125,non-categ_mpas
18160,-3833.6513671875,non-categ_mpas
18161,-3853.17895507813,non-categ_mpas
18162,-3107.39379882813,non-categ_mpas
18163,-3770.18896484375,non-categ_mpas
18164,-3695.10546875,non-categ_mpas
18165,-3632.47924804688,non-categ_mpas
18166,-3586.71630859375,non-categ_mpas
18167,-3591.67407226563,non-categ_mpas
18168,-3439.43701171875,non-categ_mpas
18169,-3381.70043945313,non-categ_mpas
18170,-3096.29663085938,non-categ_mpas
18171,-3139.54174804688,non-categ_mpas
18172,-3171.66723632813,non-categ_mpas
18173,-3544.69091796875,non-categ_mpas
18174,-3466.97924804688,non-categ_mpas
18175,-3311.36108398438,non-categ_mpas
18176,-3356.67211914063,non-categ_mpas
18177,-3583.84399414063,non-categ_mpas
18178,-3482.08984375,non-categ_mpas
18179,-3368.93334960938,non-categ_mpas
18180,-3252.76611328125,non-categ_mpas
18181,-3401.58569335938,non-categ_mpas
18182,-3344.70092773438,non-categ_mpas
18183,-3393.64794921875,non-categ_mpas
18184,-3348.85913085938,non-categ_mpas
18185,-2988.3310546875,non-categ_mpas
18186,-3243.18115234375,non-categ_mpas
18187,-3374.46801757813,non-categ_mpas
18188,-3602.58813476563,non-categ_mpas
18189,-3516.70239257813,non-categ_mpas
18190,-3710.07250976563,non-categ_mpas
18191,-3698.95947265625,non-categ_mpas
18192,-3916.56640625,non-categ_mpas
18193,-3995.97607421875,non-categ_mpas
18194,-4141.67626953125,non-categ_mpas
18195,-4230.23388671875,non-categ_mpas
18196,-4269.041015625,non-categ_mpas
18197,-4227.9326171875,non-categ_mpas
18198,-4234.36865234375,non-categ_mpas
18199,-4229,non-categ_mpas
18200,-4247.62060546875,non-categ_mpas
18201,-4272.04833984375,non-categ_mpas
18202,-4160.48583984375,non-categ_mpas
18203,-4065.53125,non-categ_mpas
18204,-3953.55859375,non-categ_mpas
18205,-3819.09765625,non-categ_mpas
18206,-3797.55200195313,non-categ_mpas
18207,-3815.74194335938,non-categ_mpas
18208,-3907.9130859375,non-categ_mpas
18209,-3979.99267578125,non-categ_mpas
18210,-3953.48999023438,non-categ_mpas
18211,-4013.41772460937,non-categ_mpas
18212,-4061.80419921875,non-categ_mpas
18213,-4033.64428710938,non-categ_mpas
18214,-3952.75756835938,non-categ_mpas
18215,-3912.646484375,non-categ_mpas
18216,-3629.18432617188,non-categ_mpas
18217,-4092.69458007813,non-categ_mpas
18218,-4015.51708984375,non-categ_mpas
18219,-4186.08740234375,400011_mpas
18220,-4145.16162109375,400011_mpas
18221,-4107.34814453125,400011_mpas
18222,-3993.75708007813,400011_mpas
18223,-3927.44287109375,non-categ_mpas
18224,-3958.22216796875,non-categ_mpas
18225,-4066.71215820313,non-categ_mpas
18226,-4114.7998046875,non-categ_mpas
18227,-4105.388671875,non-categ_mpas
18228,-4136.01904296875,non-categ_mpas
18229,-4092.15063476563,non-categ_mpas
18230,-4066.1533203125,non-categ_mpas
18231,-3989.279296875,non-categ_mpas
18232,-3951.4091796875,non-categ_mpas
18233,-4314.28076171875,non-categ_mpas
18234,-4320.6943359375,non-categ_mpas
18235,-4334.40185546875,non-categ_mpas
18236,-4143.61669921875,non-categ_mpas
18237,-4222.13671875,non-categ_mpas
18238,-4211.71240234375,non-categ_mpas
18239,-4349.42041015625,non-categ_mpas
18240,-4283.44287109375,non-categ_mpas
18241,-4745.9609375,non-categ_mpas
18242,-4830.22705078125,non-categ_mpas
18243,-4712.84228515625,non-categ_mpas
18244,-4964.59765625,non-categ_mpas
18245,-4970.69873046875,non-categ_mpas
18246,-4861.42626953125,non-categ_mpas
18247,-4659.62109375,non-categ_mpas
18248,-3462.81298828125,non-categ_mpas
18249,-4061.2333984375,non-categ_mpas
18250,-4075.42919921875,non-categ_mpas
18251,-4119.2216796875,non-categ_mpas
18252,-4158.97412109375,non-categ_mpas
18253,-4362.32666015625,non-categ_mpas
18254,-4422.02685546875,non-categ_mpas
18255,-4552.90283203125,non-categ_mpas
18256,-4649.0537109375,non-categ_mpas
18257,-4550.44921875,non-categ_mpas
18258,-4678.271484375,non-categ_mpas
18259,-4733.7099609375,non-categ_mpas
18260,-4934.78173828125,non-categ_mpas
18261,-4711.75927734375,non-categ_mpas
18262,-4485.70361328125,non-categ_mpas
18263,-3979.5458984375,non-categ_mpas
18264,-4262.9326171875,non-categ_mpas
18265,-4682.005859375,non-categ_mpas
18266,-4671.21435546875,non-categ_mpas
18267,-4733.52001953125,non-categ_mpas
18268,-4432.830078125,non-categ_mpas
18269,-4271.11181640625,non-categ_mpas
18270,-4197.0703125,non-categ_mpas
18271,-4237.693359375,non-categ_mpas
18272,-4141.71484375,non-categ_mpas
18273,-4803.9462890625,non-categ_mpas
18274,-4538.0732421875,non-categ_mpas
18275,-4667.791015625,non-categ_mpas
18276,-4041.81665039063,non-categ_mpas
18277,-4732.59375,non-categ_mpas
18278,-5066.72607421875,non-categ_mpas
18279,-4899.94091796875,non-categ_mpas
18280,-5039.236328125,non-categ_mpas
18281,-5237.1513671875,non-categ_mpas
18282,-5114.1474609375,non-categ_mpas
18283,-5216.18701171875,non-categ_mpas
18284,-5441.96728515625,non-categ_mpas
18285,-5139.384765625,non-categ_mpas
18286,-5034.3125,non-categ_mpas
18287,-5611.4599609375,non-categ_mpas
18288,-4652.5654296875,non-categ_mpas
18289,-4207.32470703125,non-categ_mpas
18290,-4437.12646484375,non-categ_mpas
18291,-4185.669921875,non-categ_mpas
18292,-3581.326171875,non-categ_mpas
18293,-3773.82690429688,non-categ_mpas
18294,-3508.46215820313,non-categ_mpas
18295,-3429.16674804688,non-categ_mpas
18296,-3602.5751953125,non-categ_mpas
18297,-3852.89526367188,non-categ_mpas
18298,-3809.73901367188,non-categ_mpas
18299,-3584.45288085938,non-categ_mpas
18300,-3603.98876953125,non-categ_mpas
18301,-3563.11401367188,non-categ_mpas
18302,-3394.1484375,non-categ_mpas
18303,-3244.43334960938,non-categ_mpas
18304,-3110.49243164063,non-categ_mpas
18305,-3216.10717773438,non-categ_mpas
18306,-3509.47192382813,non-categ_mpas
18307,-3396.62622070313,non-categ_mpas
18308,-3387.27099609375,non-categ_mpas
18309,-3327.18798828125,non-categ_mpas
18310,-3448.82348632813,non-categ_mpas
18311,-3449.87426757813,non-categ_mpas
18312,-3342.28857421875,non-categ_mpas
18313,-3272.1669921875,non-categ_mpas
18314,-3288.06713867188,non-categ_mpas
18315,-3400.91284179688,non-categ_mpas
18316,-3344.84033203125,non-categ_mpas
18317,-3319.19091796875,non-categ_mpas
18318,-3200.23510742188,non-categ_mpas
18319,-3265.40698242188,non-categ_mpas
18320,-3371.83911132813,non-categ_mpas
18321,-3437.60400390625,non-categ_mpas
18322,-3493.2783203125,non-categ_mpas
18323,-3581.3212890625,non-categ_mpas
18324,-3685.55322265625,non-categ_mpas
18325,-3568.89477539063,non-categ_mpas
18326,-3884.28540039063,non-categ_mpas
18327,-4085.6357421875,non-categ_mpas
18328,-4222.341796875,non-categ_mpas
18329,-4211.46484375,non-categ_mpas
18330,-4269.71435546875,non-categ_mpas
18331,-4198.59228515625,non-categ_mpas
18332,-4161.337890625,non-categ_mpas
18333,-4154.6923828125,non-categ_mpas
18334,-4183.01171875,non-categ_mpas
18335,-4164.7744140625,non-categ_mpas
18336,-4065.51538085937,non-categ_mpas
18337,-3985.07202148438,non-categ_mpas
18338,-3867.30834960938,non-categ_mpas
18339,-3811.38696289063,non-categ_mpas
18340,-3818.63305664063,non-categ_mpas
18341,-3875.88916015625,non-categ_mpas
18342,-3956.84619140625,non-categ_mpas
18343,-3961.66796875,non-categ_mpas
18344,-4021.6015625,non-categ_mpas
18345,-4115.8212890625,non-categ_mpas
18346,-3920.89916992188,non-categ_mpas
18347,-3924.58081054688,non-categ_mpas
18348,-3843.70629882813,non-categ_mpas
18349,-3958.8447265625,non-categ_mpas
18350,-4037.09423828125,non-categ_mpas
18351,-4083.51245117188,non-categ_mpas
18352,-4103.1376953125,non-categ_mpas
18353,-4032.95703125,400011_mpas
18354,-4094.21118164063,400011_mpas
18355,-4003.26611328125,400011_mpas
18356,-3955.12744140625,400011_mpas
18357,-3866.8359375,non-categ_mpas
18358,-3952.09008789063,non-categ_mpas
18359,-3763.35424804688,non-categ_mpas
18360,-4081.06689453125,non-categ_mpas
18361,-4117.18310546875,non-categ_mpas
18362,-4195.34033203125,non-categ_mpas
18363,-3978.58349609375,non-categ_mpas
18364,-4063.00610351563,non-categ_mpas
18365,-3751.43139648438,non-categ_mpas
18366,-4090.43017578125,non-categ_mpas
18367,-4285.8173828125,non-categ_mpas
18368,-4282.6123046875,non-categ_mpas
18369,-4233.88134765625,non-categ_mpas
18370,-4216.30859375,non-categ_mpas
18371,-4090.36108398437,9999101_mpas
18372,-4326.86767578125,non-categ_mpas
18373,-4373.26123046875,non-categ_mpas
18374,-4544.19140625,non-categ_mpas
18375,-4812.88037109375,non-categ_mpas
18376,-4761.6923828125,non-categ_mpas
18377,-4805.015625,non-categ_mpas
18378,-4994.951171875,non-categ_mpas
18379,-4866.115234375,non-categ_mpas
18380,-4616.73388671875,non-categ_mpas
18381,-4663.0791015625,non-categ_mpas
18382,-3946.43090820313,non-categ_mpas
18383,-4045.90600585938,non-categ_mpas
18384,-4067.59790039063,non-categ_mpas
18385,-4099.017578125,non-categ_mpas
18386,-4226.04638671875,non-categ_mpas
18387,-4398.783203125,non-categ_mpas
18388,-4493.1181640625,non-categ_mpas
18389,-4535.96875,non-categ_mpas
18390,-4716.34423828125,non-categ_mpas
18391,-4629.115234375,non-categ_mpas
18392,-4706.95361328125,non-categ_mpas
18393,-4648.3701171875,non-categ_mpas
18394,-4867.87451171875,non-categ_mpas
18395,-4649.6650390625,non-categ_mpas
18396,-4038.27709960938,non-categ_mpas
18397,-3950.7666015625,non-categ_mpas
18398,-4331.3515625,non-categ_mpas
18399,-4616.40625,non-categ_mpas
18400,-4614.44921875,non-categ_mpas
18401,-4634.69140625,non-categ_mpas
18402,-4239.833984375,non-categ_mpas
18403,-4284.0244140625,non-categ_mpas
18404,-4236.5888671875,non-categ_mpas
18405,-4666.0009765625,non-categ_mpas
18406,-4441.88134765625,non-categ_mpas
18407,-4506.82763671875,non-categ_mpas
18408,-4280.2216796875,non-categ_mpas
18409,-4475.01708984375,non-categ_mpas
18410,-4694.14892578125,non-categ_mpas
18411,-4907.2861328125,non-categ_mpas
18412,-5002.08642578125,non-categ_mpas
18413,-4954.04931640625,non-categ_mpas
18414,-5136.623046875,non-categ_mpas
18415,-5354.1708984375,non-categ_mpas
18416,-5254.39013671875,non-categ_mpas
18417,-5247.4091796875,non-categ_mpas
18418,-5084.32421875,non-categ_mpas
18419,-4934.6923828125,non-categ_mpas
18420,-5013.63818359375,non-categ_mpas
18421,-4834.29052734375,non-categ_mpas
18422,-4434.99853515625,non-categ_mpas
18423,-4067.36352539063,non-categ_mpas
18424,-4217.3134765625,non-categ_mpas
18425,-4008.47094726563,non-categ_mpas
18426,-3724.11474609375,non-categ_mpas
18427,-3874.81274414063,non-categ_mpas
18428,-3757.84399414063,non-categ_mpas
18429,-3403.11791992188,non-categ_mpas
18430,-3809.51782226563,non-categ_mpas
18431,-3807.087890625,non-categ_mpas
18432,-3601.50439453125,non-categ_mpas
18433,-3574.18872070313,non-categ_mpas
18434,-3491.77563476563,non-categ_mpas
18435,-3419.50146484375,non-categ_mpas
18436,-3489.45385742188,non-categ_mpas
18437,-2686.4287109375,non-categ_mpas
18438,-3205.65234375,non-categ_mpas
18439,-3312.77490234375,non-categ_mpas
18440,-3528.5556640625,non-categ_mpas
18441,-3467.92944335938,non-categ_mpas
18442,-3441.783203125,non-categ_mpas
18443,-3468.77563476563,non-categ_mpas
18444,-3568.99047851563,non-categ_mpas
18445,-3430.24340820313,non-categ_mpas
18446,-3342.46459960938,non-categ_mpas
18447,-3247.51220703125,non-categ_mpas
18448,-3366.19165039063,non-categ_mpas
18449,-3316.03295898438,non-categ_mpas
18450,-3374.12109375,non-categ_mpas
18451,-3180.24145507813,non-categ_mpas
18452,-2915.4970703125,non-categ_mpas
18453,-3260.21704101563,non-categ_mpas
18454,-3261.77905273438,non-categ_mpas
18455,-3467.13305664063,non-categ_mpas
18456,-3437.001953125,non-categ_mpas
18457,-3514.33764648438,non-categ_mpas
18458,-3640.91796875,non-categ_mpas
18459,-3664.60131835938,non-categ_mpas
18460,-3805.20629882813,non-categ_mpas
18461,-4137.703125,non-categ_mpas
18462,-4248.53515625,non-categ_mpas
18463,-4216.87548828125,non-categ_mpas
18464,-4145.19384765625,non-categ_mpas
18465,-4094.89208984375,non-categ_mpas
18466,-4077.6171875,non-categ_mpas
18467,-4066.51904296875,non-categ_mpas
18468,-4150.21728515625,non-categ_mpas
18469,-4083.84155273438,non-categ_mpas
18470,-4014.13647460938,non-categ_mpas
18471,-3915.01489257813,non-categ_mpas
18472,-3837.87426757813,non-categ_mpas
18473,-3822.13891601563,non-categ_mpas
18474,-3849.4775390625,non-categ_mpas
18475,-3916.66650390625,non-categ_mpas
18476,-3956.37939453125,non-categ_mpas
18477,-3994.72534179688,non-categ_mpas
18478,-3989.62060546875,non-categ_mpas
18479,-3887.59741210938,non-categ_mpas
18480,-3982.46826171875,non-categ_mpas
18481,-3903.8916015625,non-categ_mpas
18482,-3730.0927734375,non-categ_mpas
18483,-3982.58251953125,non-categ_mpas
18484,-4059.1826171875,non-categ_mpas
18485,-4049.28491210938,non-categ_mpas
18486,-4176.76220703125,400011_mpas
18487,-3988.50903320313,400011_mpas
18488,-4048.07763671875,400011_mpas
18489,-3902.52709960938,400011_mpas
18490,-3667.00439453125,non-categ_mpas
18491,-3929.14916992188,non-categ_mpas
18492,-4133.43359375,non-categ_mpas
18493,-4047.37255859375,non-categ_mpas
18494,-4095.9150390625,non-categ_mpas
18495,-4130.21337890625,non-categ_mpas
18496,-4074.41796875,non-categ_mpas
18497,-4145.701171875,non-categ_mpas
18498,-4222.16162109375,non-categ_mpas
18499,-4136.1103515625,non-categ_mpas
18500,-4250.1181640625,non-categ_mpas
18501,-4311.34716796875,non-categ_mpas
18502,-4304.1982421875,non-categ_mpas
18503,-4133.83251953125,non-categ_mpas
18504,-4212.93212890625,non-categ_mpas
18505,-4407.85546875,non-categ_mpas
18506,-4361.16845703125,non-categ_mpas
18507,-4673.1572265625,non-categ_mpas
18508,-4814.0771484375,non-categ_mpas
18509,-4734.03759765625,non-categ_mpas
18510,-4830.857421875,non-categ_mpas
18511,-4999.3203125,non-categ_mpas
18512,-4879.9736328125,non-categ_mpas
18513,-4595.001953125,non-categ_mpas
18514,-3775.37158203125,non-categ_mpas
18515,-3939.96435546875,non-categ_mpas
18516,-3957.44970703125,non-categ_mpas
18517,-4100.873046875,non-categ_mpas
18518,-4138.92333984375,non-categ_mpas
18519,-4285.57568359375,non-categ_mpas
18520,-4390.71435546875,non-categ_mpas
18521,-4494.7548828125,non-categ_mpas
18522,-4584.51708984375,non-categ_mpas
18523,-4501.0654296875,non-categ_mpas
18524,-4619.3330078125,non-categ_mpas
18525,-4660.1357421875,non-categ_mpas
18526,-4864.3544921875,non-categ_mpas
18527,-4734.46240234375,non-categ_mpas
18528,-4541.67578125,non-categ_mpas
18529,-3898.16137695313,non-categ_mpas
18530,-4394.32421875,non-categ_mpas
18531,-4648.333984375,non-categ_mpas
18532,-4546.39306640625,non-categ_mpas
18533,-4920.8251953125,non-categ_mpas
18534,-4234.7138671875,non-categ_mpas
18535,-4305.5673828125,non-categ_mpas
18536,-4171.67822265625,non-categ_mpas
18537,-4117.41943359375,non-categ_mpas
18538,-4160.86669921875,non-categ_mpas
18539,-4658.72607421875,non-categ_mpas
18540,-4480.26806640625,non-categ_mpas
18541,-4789.28955078125,non-categ_mpas
18542,-4609.23779296875,non-categ_mpas
18543,-4850.86474609375,non-categ_mpas
18544,-5047.06298828125,non-categ_mpas
18545,-4931.6865234375,non-categ_mpas
18546,-5010.40087890625,non-categ_mpas
18547,-5201.74072265625,non-categ_mpas
18548,-5262.875,non-categ_mpas
18549,-5251.66845703125,non-categ_mpas
18550,-5158.81201171875,non-categ_mpas
18551,-5057.34619140625,non-categ_mpas
18552,-4979.99560546875,non-categ_mpas
18553,-5018.76806640625,non-categ_mpas
18554,-4526.20166015625,non-categ_mpas
18555,-4373.7138671875,non-categ_mpas
18556,-4351.29443359375,non-categ_mpas
18557,-4171.61279296875,non-categ_mpas
18558,-3323.90502929688,non-categ_mpas
18559,-3846.44580078125,non-categ_mpas
18560,-3651.11840820313,non-categ_mpas
18561,-3073.98583984375,non-categ_mpas
18562,-3653.779296875,non-categ_mpas
18563,-3849.837890625,non-categ_mpas
18564,-3704.82446289063,non-categ_mpas
18565,-3568.767578125,non-categ_mpas
18566,-3533.482421875,non-categ_mpas
18567,-3429.63671875,non-categ_mpas
18568,-3204.21435546875,non-categ_mpas
18569,-2836.83227539063,non-categ_mpas
18570,-2816.953125,non-categ_mpas
18571,-3278.63061523438,non-categ_mpas
18572,-3484.57641601563,non-categ_mpas
18573,-3311.5341796875,non-categ_mpas
18574,-3398.24047851563,non-categ_mpas
18575,-3335.82470703125,non-categ_mpas
18576,-3353.1240234375,non-categ_mpas
18577,-3407.81616210938,non-categ_mpas
18578,-3357.45043945313,non-categ_mpas
18579,-3222.47778320313,non-categ_mpas
18580,-3241.91650390625,non-categ_mpas
18581,-3326.685546875,non-categ_mpas
18582,-3268.01977539063,non-categ_mpas
18583,-3258.287109375,non-categ_mpas
18584,-3192.900390625,non-categ_mpas
18585,-3160.181640625,non-categ_mpas
18586,-3309.13989257813,non-categ_mpas
18587,-3360.28686523438,non-categ_mpas
18588,-3476.92041015625,non-categ_mpas
18589,-3464.07666015625,non-categ_mpas
18590,-3499.26123046875,non-categ_mpas
18591,-3645.50805664063,non-categ_mpas
18592,-3926.43603515625,non-categ_mpas
18593,-4187.5439453125,non-categ_mpas
18594,-4167.94580078125,non-categ_mpas
18595,-4162.6298828125,non-categ_mpas
18596,-4075.26586914063,non-categ_mpas
18597,-4080.22583007813,non-categ_mpas
18598,-4012.56225585938,non-categ_mpas
18599,-4040.03540039063,non-categ_mpas
18600,-4080.0634765625,non-categ_mpas
18601,-4088.6416015625,non-categ_mpas
18602,-4023.46752929688,non-categ_mpas
18603,-3960.08227539063,non-categ_mpas
18604,-3893.31420898438,non-categ_mpas
18605,-3835.42016601563,non-categ_mpas
18606,-3846.09252929688,non-categ_mpas
18607,-3907.59692382813,non-categ_mpas
18608,-3930.04760742188,non-categ_mpas
18609,-4004.92822265625,non-categ_mpas
18610,-4039.72875976563,non-categ_mpas
18611,-4009.796875,non-categ_mpas
18612,-3894.21948242188,non-categ_mpas
18613,-3929.38696289063,non-categ_mpas
18614,-3850.1611328125,non-categ_mpas
18615,-3809.86962890625,non-categ_mpas
18616,-3938.86059570313,non-categ_mpas
18617,-4122.568359375,non-categ_mpas
18618,-3952.58056640625,non-categ_mpas
18619,-4163.7880859375,400011_mpas
18620,-4008.12548828125,400011_mpas
18621,-3958.60424804688,400011_mpas
18622,-3914.3154296875,non-categ_mpas
18623,-3884.51586914063,non-categ_mpas
18624,-3925.15673828125,non-categ_mpas
18625,-4097.55078125,non-categ_mpas
18626,-3998.10083007813,non-categ_mpas
18627,-4190.32568359375,non-categ_mpas
18628,-4096.85595703125,non-categ_mpas
18629,-4155.8759765625,non-categ_mpas
18630,-3981.3828125,non-categ_mpas
18631,-4004.58374023438,non-categ_mpas
18632,-4209.3037109375,non-categ_mpas
18633,-4204.6962890625,non-categ_mpas
18634,-4212.771484375,non-categ_mpas
18635,-4163.12451171875,non-categ_mpas
18636,-4104.10400390625,non-categ_mpas
18637,-4305.744140625,non-categ_mpas
18638,-4465.751953125,non-categ_mpas
18639,-4487.46728515625,non-categ_mpas
18640,-4811.50048828125,non-categ_mpas
18641,-4733.6767578125,non-categ_mpas
18642,-4763.77783203125,non-categ_mpas
18643,-4901.201171875,non-categ_mpas
18644,-4889.64892578125,non-categ_mpas
18645,-4491.181640625,non-categ_mpas
18646,-4530.81689453125,non-categ_mpas
18647,-3982.01171875,non-categ_mpas
18648,-3942.10302734375,non-categ_mpas
18649,-3987.53125,non-categ_mpas
18650,-4051.84008789063,non-categ_mpas
18651,-4169.10986328125,non-categ_mpas
18652,-4355.67578125,non-categ_mpas
18653,-4402.84326171875,non-categ_mpas
18654,-4495.1396484375,non-categ_mpas
18655,-4571.86083984375,non-categ_mpas
18656,-4551.45947265625,non-categ_mpas
18657,-4592.8291015625,non-categ_mpas
18658,-4615.31982421875,non-categ_mpas
18659,-4838.2861328125,non-categ_mpas
18660,-4512.41796875,non-categ_mpas
18661,-3998.10131835938,non-categ_mpas
18662,-4000.59887695313,non-categ_mpas
18663,-4436.2109375,non-categ_mpas
18664,-4506.86865234375,non-categ_mpas
18665,-4692.60205078125,non-categ_mpas
18666,-4390.18408203125,non-categ_mpas
18667,-4336.0439453125,non-categ_mpas
18668,-4117.4736328125,non-categ_mpas
18669,-4103.3037109375,non-categ_mpas
18670,-4532.1396484375,non-categ_mpas
18671,-4682.3193359375,non-categ_mpas
18672,-4507.29541015625,non-categ_mpas
18673,-4286.62109375,non-categ_mpas
18674,-4540.90869140625,non-categ_mpas
18675,-4863.689453125,non-categ_mpas
18676,-4947.0859375,non-categ_mpas
18677,-4957.029296875,non-categ_mpas
18678,-5055.7119140625,non-categ_mpas
18679,-5176.70849609375,non-categ_mpas
18680,-5332.2109375,non-categ_mpas
18681,-5256.4755859375,non-categ_mpas
18682,-5231.04736328125,non-categ_mpas
18683,-4905.9765625,non-categ_mpas
18684,-4927.4794921875,non-categ_mpas
18685,-4957.35107421875,non-categ_mpas
18686,-4691.5078125,non-categ_mpas
18687,-4429.478515625,non-categ_mpas
18688,-4391.69873046875,non-categ_mpas
18689,-4309.8310546875,non-categ_mpas
18690,-3990.4169921875,non-categ_mpas
18691,-3910.19970703125,non-categ_mpas
18692,-3679.9794921875,non-categ_mpas
18693,-3485.52709960938,non-categ_mpas
18694,-3567.265625,non-categ_mpas
18695,-3737.05297851563,non-categ_mpas
18696,-3671.22680664063,non-categ_mpas
18697,-3663.8076171875,non-categ_mpas
18698,-3639.27368164063,non-categ_mpas
18699,-3549.51293945313,non-categ_mpas
18700,-3410.07006835938,non-categ_mpas
18701,-3414.05029296875,non-categ_mpas
18702,-2880.71484375,non-categ_mpas
18703,-3042.2392578125,non-categ_mpas
18704,-3340.74829101563,non-categ_mpas
18705,-3420.63330078125,non-categ_mpas
18706,-3433.17016601563,non-categ_mpas
18707,-3416.17407226563,non-categ_mpas
18708,-3348.56469726563,non-categ_mpas
18709,-3406.7470703125,non-categ_mpas
18710,-3364.79833984375,non-categ_mpas
18711,-3261.16796875,non-categ_mpas
18712,-3173.20190429688,non-categ_mpas
