"cellsID","area_km2","feature_names"
270197,2619.72684644803,"Abyss_seafloor"
270198,2619.72684644797,"Abyss_seafloor"
270199,2619.72684644794,"Abyss_seafloor"
270200,2619.72684644797,"Abyss_seafloor"
270201,2619.726846448,"Abyss_seafloor"
270202,2619.72684644797,"Abyss_seafloor"
270203,2619.72684644797,"Abyss_seafloor"
270205,2619.72684644778,"Abyss_seafloor"
270206,2619.72684644775,"Abyss_seafloor"
270207,2619.72684644794,"Abyss_seafloor"
270208,2619.72684644803,"Abyss_seafloor"
270209,2619.72684644803,"Abyss_seafloor"
270210,2619.72684644803,"Abyss_seafloor"
270211,2619.72684644794,"Abyss_seafloor"
270212,2619.72684644791,"Abyss_seafloor"
270213,2619.72684644791,"Abyss_seafloor"
270214,2619.72684644775,"Abyss_seafloor"
270215,2619.72684644791,"Abyss_seafloor"
270216,2619.72684644797,"Abyss_seafloor"
270217,2619.72684644797,"Abyss_seafloor"
270218,2619.72684644797,"Abyss_seafloor"
270219,2619.72684644785,"Abyss_seafloor"
270220,2619.72684644797,"Abyss_seafloor"
270221,2619.72684644797,"Abyss_seafloor"
270222,2619.72684644797,"Abyss_seafloor"
270223,2619.72684644797,"Abyss_seafloor"
270224,2619.72684644797,"Abyss_seafloor"
270225,2619.72684644797,"Abyss_seafloor"
270226,2619.72684644797,"Abyss_seafloor"
270227,2619.72684644797,"Abyss_seafloor"
270228,2619.72684644781,"Abyss_seafloor"
270229,2619.72684644788,"Abyss_seafloor"
270230,2619.72684644769,"Abyss_seafloor"
270231,2619.726846448,"Abyss_seafloor"
270232,2619.726846448,"Abyss_seafloor"
270233,2619.726846448,"Abyss_seafloor"
270234,2619.726846448,"Abyss_seafloor"
270235,2619.726846448,"Abyss_seafloor"
270236,2619.726846448,"Abyss_seafloor"
270237,2619.72684644769,"Abyss_seafloor"
270238,2619.726846448,"Abyss_seafloor"
270239,2619.726846448,"Abyss_seafloor"
270240,2619.726846448,"Abyss_seafloor"
270241,2619.72684644797,"Abyss_seafloor"
270242,2619.72684644797,"Abyss_seafloor"
270243,2619.72684644803,"Abyss_seafloor"
270244,2619.72684644803,"Abyss_seafloor"
270245,2619.72684644797,"Abyss_seafloor"
270246,2619.72684644797,"Abyss_seafloor"
270247,2619.72684644797,"Abyss_seafloor"
270248,2619.72684644803,"Abyss_seafloor"
270249,2619.72684644803,"Abyss_seafloor"
270250,2619.72684644797,"Abyss_seafloor"
270251,2619.72684644797,"Abyss_seafloor"
270252,2619.72684644797,"Abyss_seafloor"
270253,2619.72684644785,"Abyss_seafloor"
270254,2619.72684644781,"Abyss_seafloor"
270255,2619.72684644781,"Abyss_seafloor"
270256,2619.72684644788,"Abyss_seafloor"
270257,2619.72684644794,"Abyss_seafloor"
270258,2619.726846448,"Abyss_seafloor"
270259,2619.726846448,"Abyss_seafloor"
270260,2619.72684644778,"Abyss_seafloor"
270261,2619.72684644778,"Abyss_seafloor"
270262,2619.72684644794,"Abyss_seafloor"
270263,2619.726846448,"Abyss_seafloor"
270264,2619.726846448,"Abyss_seafloor"
270265,2619.72684644778,"Abyss_seafloor"
270266,2619.72684644778,"Abyss_seafloor"
270267,2619.72684644791,"Abyss_seafloor"
270268,2619.72684644781,"Abyss_seafloor"
270269,2619.72684644775,"Abyss_seafloor"
270270,2619.72684644775,"Abyss_seafloor"
270271,2619.726846448,"Abyss_seafloor"
270272,2619.726846448,"Abyss_seafloor"
270273,2619.72684644775,"Abyss_seafloor"
270274,2619.72684644775,"Abyss_seafloor"
270275,2619.726846448,"Abyss_seafloor"
270276,2619.726846448,"Abyss_seafloor"
270277,2619.72684644788,"Abyss_seafloor"
270278,2619.72684644775,"Abyss_seafloor"
270279,2619.72684644775,"Abyss_seafloor"
270280,2619.726846448,"Abyss_seafloor"
270281,2619.726846448,"Abyss_seafloor"
270282,2619.726846448,"Abyss_seafloor"
270283,2619.72684644803,"Abyss_seafloor"
270284,2619.72684644803,"Abyss_seafloor"
270285,2619.72684644778,"Abyss_seafloor"
270286,2619.72684644778,"Abyss_seafloor"
270287,2619.72684644803,"Abyss_seafloor"
270288,2619.726846448,"Abyss_seafloor"
270289,2619.726846448,"Abyss_seafloor"
270290,2619.72684644778,"Abyss_seafloor"
270291,2619.72684644803,"Abyss_seafloor"
270292,2619.72684644803,"Abyss_seafloor"
270293,2619.726846448,"Abyss_seafloor"
270294,2619.72684644788,"Abyss_seafloor"
270295,2619.72684644803,"Abyss_seafloor"
270296,2619.72684644778,"Abyss_seafloor"
270297,2619.72684644803,"Abyss_seafloor"
270298,2619.72684644803,"Abyss_seafloor"
270299,2619.72684644806,"Abyss_seafloor"
270300,2619.72684644806,"Abyss_seafloor"
270301,2619.72684644806,"Abyss_seafloor"
270302,2619.72684644806,"Abyss_seafloor"
270303,2619.72684644806,"Abyss_seafloor"
270304,2619.72684644806,"Abyss_seafloor"
270305,2619.72684644806,"Abyss_seafloor"
270306,2619.72684644806,"Abyss_seafloor"
270307,2619.72684644806,"Abyss_seafloor"
270308,2619.72684644781,"Abyss_seafloor"
270309,2619.72684644806,"Abyss_seafloor"
270310,2619.72684644806,"Abyss_seafloor"
270311,2619.72684644806,"Abyss_seafloor"
270312,2619.72684644806,"Abyss_seafloor"
270313,2619.72684644806,"Abyss_seafloor"
270314,2619.72684644794,"Abyss_seafloor"
270315,2619.72684644806,"Abyss_seafloor"
270316,2619.72684644791,"Abyss_seafloor"
270317,2619.72684644797,"Abyss_seafloor"
270318,2619.72684644797,"Abyss_seafloor"
270319,2619.72684644791,"Abyss_seafloor"
270320,2619.72684644791,"Abyss_seafloor"
270321,2619.726846448,"Abyss_seafloor"
270322,2619.726846448,"Abyss_seafloor"
270323,2619.72684644791,"Abyss_seafloor"
270324,2619.72684644797,"Abyss_seafloor"
270325,2619.72684644797,"Abyss_seafloor"
270326,2619.726846448,"Abyss_seafloor"
270327,2619.72684644788,"Abyss_seafloor"
270328,2619.726846448,"Abyss_seafloor"
270329,2619.72684644791,"Abyss_seafloor"
270330,2619.72684644809,"Abyss_seafloor"
270331,2619.72684644809,"Abyss_seafloor"
270332,2619.726846448,"Abyss_seafloor"
270333,2619.72684644781,"Abyss_seafloor"
270334,2619.72684644781,"Abyss_seafloor"
270335,2619.72684644788,"Abyss_seafloor"
270336,2619.72684644788,"Abyss_seafloor"
270337,2619.72684644781,"Abyss_seafloor"
270338,2619.72684644788,"Abyss_seafloor"
270339,2619.72684644788,"Abyss_seafloor"
270340,2619.72684644781,"Abyss_seafloor"
270341,2619.72684644781,"Abyss_seafloor"
270342,2619.72684644781,"Abyss_seafloor"
270343,2619.72684644794,"Abyss_seafloor"
270344,2619.726846448,"Abyss_seafloor"
270345,2619.726846448,"Abyss_seafloor"
270346,2619.72684644794,"Abyss_seafloor"
270347,2619.72684644794,"Abyss_seafloor"
270348,2619.72684644794,"Abyss_seafloor"
270349,2619.726846448,"Abyss_seafloor"
270350,2619.72684644775,"Abyss_seafloor"
270351,2619.72684644788,"Abyss_seafloor"
270352,2619.72684644775,"Abyss_seafloor"
270353,2619.72684644778,"Abyss_seafloor"
270354,2619.72684644778,"Abyss_seafloor"
270355,2619.72684644781,"Abyss_seafloor"
270356,2619.72684644794,"Abyss_seafloor"
270357,2619.72684644794,"Abyss_seafloor"
270358,2619.72684644778,"Abyss_seafloor"
270359,2619.72684644778,"Abyss_seafloor"
270360,2619.72684644791,"Abyss_seafloor"
270361,2619.72684644769,"Abyss_seafloor"
270362,2619.72684644781,"Abyss_seafloor"
270363,2619.72684644781,"Abyss_seafloor"
270364,2619.72684644791,"Abyss_seafloor"
270365,2619.72684644791,"Abyss_seafloor"
270366,2619.72684644769,"Abyss_seafloor"
270367,2619.72684644803,"Abyss_seafloor"
270368,2619.72684644791,"Abyss_seafloor"
270369,2619.72684644803,"Abyss_seafloor"
270370,2619.72684644797,"Abyss_seafloor"
270371,2619.72684644797,"Abyss_seafloor"
270372,2619.72684644797,"Abyss_seafloor"
270373,2619.72684644785,"Abyss_seafloor"
270374,2619.72684644797,"Abyss_seafloor"
270375,2619.72684644797,"Abyss_seafloor"
270376,2619.72684644797,"Abyss_seafloor"
270377,2619.72684644809,"Abyss_seafloor"
270378,2619.72684644809,"Abyss_seafloor"
270379,2619.72684644797,"Abyss_seafloor"
270380,2619.72684644797,"Abyss_seafloor"
270381,2619.72684644797,"Abyss_seafloor"
270382,2619.72684644809,"Abyss_seafloor"
270383,2619.72684644809,"Abyss_seafloor"
270384,2619.72684644806,"Abyss_seafloor"
270385,2619.72684644818,"Abyss_seafloor"
270386,2619.72684644788,"Abyss_seafloor"
270387,2619.72684644788,"Abyss_seafloor"
270388,2619.72684644781,"Abyss_seafloor"
270389,2619.726846448,"Abyss_seafloor"
270390,2619.726846448,"Abyss_seafloor"
270391,2619.72684644788,"Abyss_seafloor"
270392,2619.72684644788,"Abyss_seafloor"
270393,2619.726846448,"Abyss_seafloor"
270394,2619.72684644794,"Abyss_seafloor"
270395,2619.72684644812,"Abyss_seafloor"
270396,2619.72684644812,"Abyss_seafloor"
270397,2619.726846448,"Abyss_seafloor"
270398,2619.726846448,"Abyss_seafloor"
270399,2619.72684644794,"Abyss_seafloor"
270400,2619.72684644812,"Abyss_seafloor"
270401,2619.72684644791,"Abyss_seafloor"
270402,2619.72684644791,"Abyss_seafloor"
270403,2619.72684644778,"Abyss_seafloor"
270404,2619.72684644797,"Abyss_seafloor"
270405,2619.72684644803,"Abyss_seafloor"
270406,2619.72684644803,"Abyss_seafloor"
270407,2619.72684644785,"Abyss_seafloor"
270408,2619.72684644797,"Abyss_seafloor"
270409,2619.72684644797,"Abyss_seafloor"
270410,2619.72684644797,"Abyss_seafloor"
270411,2619.72684644791,"Abyss_seafloor"
270412,2619.72684644791,"Abyss_seafloor"
270413,2619.72684644772,"Abyss_seafloor"
270414,2619.72684644797,"Abyss_seafloor"
270415,2619.72684644797,"Abyss_seafloor"
270416,2619.72684644791,"Abyss_seafloor"
270417,2619.72684644791,"Abyss_seafloor"
270418,2619.72684644772,"Abyss_seafloor"
270419,2619.72684644803,"Abyss_seafloor"
270420,2619.72684644791,"Abyss_seafloor"
270421,2619.72684644785,"Abyss_seafloor"
270422,2619.72684644781,"Abyss_seafloor"
270423,2619.72684644781,"Abyss_seafloor"
270424,2619.72684644794,"Abyss_seafloor"
270425,2619.72684644788,"Abyss_seafloor"
270426,2619.72684644788,"Abyss_seafloor"
270427,2619.72684644781,"Abyss_seafloor"
270428,2619.72684644794,"Abyss_seafloor"
270429,2619.72684644791,"Abyss_seafloor"
270430,2619.72684644791,"Abyss_seafloor"
270431,2619.72684644785,"Abyss_seafloor"
270432,2619.72684644785,"Abyss_seafloor"
270433,2619.72684644791,"Abyss_seafloor"
270434,2619.72684644791,"Abyss_seafloor"
270435,2619.72684644791,"Abyss_seafloor"
270436,2619.72684644785,"Abyss_seafloor"
270437,2619.72684644785,"Abyss_seafloor"
270439,2619.726846448,"Abyss_seafloor"
270440,2619.72684644788,"Abyss_seafloor"
270441,2619.72684644797,"Abyss_seafloor"
270442,2619.72684644797,"Abyss_seafloor"
270443,2619.72684644785,"Abyss_seafloor"
270444,2619.72684644785,"Abyss_seafloor"
270445,2619.72684644785,"Abyss_seafloor"
270446,2619.72684644785,"Abyss_seafloor"
270447,2619.72684644785,"Abyss_seafloor"
270448,2619.72684644785,"Abyss_seafloor"
270449,2619.72684644788,"Abyss_seafloor"
270450,2619.726846448,"Abyss_seafloor"
270451,2619.726846448,"Abyss_seafloor"
270452,2619.72684644788,"Abyss_seafloor"
270453,2619.72684644788,"Abyss_seafloor"
270454,2619.72684644788,"Abyss_seafloor"
270455,2619.726846448,"Abyss_seafloor"
270456,2619.726846448,"Abyss_seafloor"
270457,2619.72684644788,"Abyss_seafloor"
270458,2619.72684644788,"Abyss_seafloor"
270459,2619.72684644788,"Abyss_seafloor"
270460,2619.72684644791,"Abyss_seafloor"
270461,2619.72684644803,"Abyss_seafloor"
270462,2619.72684644791,"Abyss_seafloor"
270463,2619.72684644778,"Abyss_seafloor"
270464,2619.72684644803,"Abyss_seafloor"
270465,2619.72684644803,"Abyss_seafloor"
270466,2619.72684644778,"Abyss_seafloor"
270467,2619.72684644803,"Abyss_seafloor"
270468,2619.72684644803,"Abyss_seafloor"
270469,2619.72684644803,"Abyss_seafloor"
270470,2619.72684644803,"Abyss_seafloor"
270471,2619.72684644791,"Abyss_seafloor"
270472,2619.72684644791,"Abyss_seafloor"
270473,2619.72684644815,"Abyss_seafloor"
270474,2619.72684644815,"Abyss_seafloor"
270475,2619.72684644791,"Abyss_seafloor"
270476,2619.72684644791,"Abyss_seafloor"
270477,2619.72684644791,"Abyss_seafloor"
270478,2619.72684644815,"Abyss_seafloor"
270479,2619.72684644815,"Abyss_seafloor"
270480,2619.72684644791,"Abyss_seafloor"
