"cellsID","area_km2","feature_names"
277052,2619.72684644789,"Sills_seafloor"
277139,2619.72684644792,"Sills_seafloor"
277227,2619.72684644795,"Sills_seafloor"
298193,2619.72684644794,"Sills_seafloor"
298280,2619.72684644798,"Sills_seafloor"
298367,2619.72684644798,"Sills_seafloor"
300922,2619.72684644798,"Sills_seafloor"
301041,2619.72684644798,"Sills_seafloor"
301229,2619.72684644795,"Sills_seafloor"
301282,2619.72684644785,"Sills_seafloor"
301336,2619.72684644798,"Sills_seafloor"
302724,2619.72684644795,"Sills_seafloor"
303040,2619.72684644794,"Sills_seafloor"
303298,2619.72684644788,"Sills_seafloor"
303349,2619.72684644794,"Sills_seafloor"
303671,2619.72684644794,"Sills_seafloor"
303673,2619.72684644798,"Sills_seafloor"
303722,2619.72684644794,"Sills_seafloor"
303723,2619.72684644791,"Sills_seafloor"
303771,2619.72684644788,"Sills_seafloor"
303772,2619.72684644791,"Sills_seafloor"
303773,2619.72684644791,"Sills_seafloor"
303869,2619.72684644797,"Sills_seafloor"
304009,2619.7268464479,"Sills_seafloor"
304053,2619.7268464479,"Sills_seafloor"
304144,2619.72684644792,"Sills_seafloor"
304235,2619.72684644792,"Sills_seafloor"
304281,2619.72684644795,"Sills_seafloor"
304415,2619.72684644786,"Sills_seafloor"
304462,2619.72684644794,"Sills_seafloor"
304507,2619.72684644792,"Sills_seafloor"
304656,2619.72684644798,"Sills_seafloor"
304889,2619.72684644788,"Sills_seafloor"
304952,2619.72684644794,"Sills_seafloor"
306033,2619.72684644788,"Sills_seafloor"
306160,2619.7268464479,"Sills_seafloor"
306289,2619.7268464479,"Sills_seafloor"
306359,2619.72684644797,"Sills_seafloor"
306375,2619.72684644789,"Sills_seafloor"
306500,2619.72684644794,"Sills_seafloor"
307905,2619.72684644793,"Sills_seafloor"
308828,2619.72684644794,"Sills_seafloor"
308984,2619.72684644793,"Sills_seafloor"
309039,2619.72684644796,"Sills_seafloor"
309087,2619.7268464479,"Sills_seafloor"
309089,2619.72684644792,"Sills_seafloor"
309091,2619.72684644792,"Sills_seafloor"
309197,2619.72684644795,"Sills_seafloor"
309198,2619.72684644795,"Sills_seafloor"
309306,2619.72684644793,"Sills_seafloor"
309414,2619.7268464479,"Sills_seafloor"
309627,2619.72684644796,"Sills_seafloor"
311015,2619.72684644788,"Sills_seafloor"
311150,2619.72684644792,"Sills_seafloor"
311287,2619.72684644789,"Sills_seafloor"
311517,2619.72684644787,"Sills_seafloor"
