"cellsID","area_km2","feature_names"
270228,2619.72684644781,"Basins_seafloor"
270229,2619.72684644788,"Basins_seafloor"
270230,2619.72684644769,"Basins_seafloor"
270241,2619.72684644797,"Basins_seafloor"
270242,2619.72684644797,"Basins_seafloor"
270243,2619.72684644803,"Basins_seafloor"
270244,2619.72684644803,"Basins_seafloor"
270245,2619.72684644797,"Basins_seafloor"
270254,2619.72684644781,"Basins_seafloor"
270255,2619.72684644781,"Basins_seafloor"
270256,2619.72684644788,"Basins_seafloor"
270257,2619.72684644794,"Basins_seafloor"
270258,2619.726846448,"Basins_seafloor"
270269,2619.72684644775,"Basins_seafloor"
270270,2619.72684644775,"Basins_seafloor"
270271,2619.726846448,"Basins_seafloor"
270272,2619.726846448,"Basins_seafloor"
270283,2619.72684644803,"Basins_seafloor"
270284,2619.72684644803,"Basins_seafloor"
270285,2619.72684644778,"Basins_seafloor"
270286,2619.72684644778,"Basins_seafloor"
270287,2619.72684644803,"Basins_seafloor"
270299,2619.72684644806,"Basins_seafloor"
270300,2619.72684644806,"Basins_seafloor"
270301,2619.72684644806,"Basins_seafloor"
270302,2619.72684644806,"Basins_seafloor"
270303,2619.72684644806,"Basins_seafloor"
270304,2619.72684644806,"Basins_seafloor"
270305,2619.72684644806,"Basins_seafloor"
270306,2619.72684644806,"Basins_seafloor"
270316,2619.72684644791,"Basins_seafloor"
270317,2619.72684644797,"Basins_seafloor"
270318,2619.72684644797,"Basins_seafloor"
270319,2619.72684644791,"Basins_seafloor"
270320,2619.72684644791,"Basins_seafloor"
270321,2619.726846448,"Basins_seafloor"
270322,2619.726846448,"Basins_seafloor"
270323,2619.72684644791,"Basins_seafloor"
270324,2619.72684644797,"Basins_seafloor"
270333,2619.72684644781,"Basins_seafloor"
270334,2619.72684644781,"Basins_seafloor"
270335,2619.72684644788,"Basins_seafloor"
270336,2619.72684644788,"Basins_seafloor"
270337,2619.72684644781,"Basins_seafloor"
270338,2619.72684644788,"Basins_seafloor"
270339,2619.72684644788,"Basins_seafloor"
270340,2619.72684644781,"Basins_seafloor"
270341,2619.72684644781,"Basins_seafloor"
270342,2619.72684644781,"Basins_seafloor"
270350,2619.72684644775,"Basins_seafloor"
270351,2619.72684644788,"Basins_seafloor"
270352,2619.72684644775,"Basins_seafloor"
270353,2619.72684644778,"Basins_seafloor"
270354,2619.72684644778,"Basins_seafloor"
270355,2619.72684644781,"Basins_seafloor"
270356,2619.72684644794,"Basins_seafloor"
270357,2619.72684644794,"Basins_seafloor"
270358,2619.72684644778,"Basins_seafloor"
270359,2619.72684644778,"Basins_seafloor"
270360,2619.72684644791,"Basins_seafloor"
270361,2619.72684644769,"Basins_seafloor"
270367,2619.72684644803,"Basins_seafloor"
270368,2619.72684644791,"Basins_seafloor"
270369,2619.72684644803,"Basins_seafloor"
270370,2619.72684644797,"Basins_seafloor"
270371,2619.72684644797,"Basins_seafloor"
270372,2619.72684644797,"Basins_seafloor"
270373,2619.72684644785,"Basins_seafloor"
270374,2619.72684644797,"Basins_seafloor"
270375,2619.72684644797,"Basins_seafloor"
270376,2619.72684644797,"Basins_seafloor"
270377,2619.72684644809,"Basins_seafloor"
270378,2619.72684644809,"Basins_seafloor"
270379,2619.72684644797,"Basins_seafloor"
270384,2619.72684644806,"Basins_seafloor"
270385,2619.72684644818,"Basins_seafloor"
270386,2619.72684644788,"Basins_seafloor"
270387,2619.72684644788,"Basins_seafloor"
270388,2619.72684644781,"Basins_seafloor"
