"cellsID","area_km2","feature_names"
270291,2619.72684644803,"Plateaus_seafloor"
270307,2619.72684644806,"Plateaus_seafloor"
270324,2619.72684644797,"Plateaus_seafloor"
270325,2619.72684644797,"Plateaus_seafloor"
270339,2619.72684644788,"Plateaus_seafloor"
270340,2619.72684644781,"Plateaus_seafloor"
270341,2619.72684644781,"Plateaus_seafloor"
270356,2619.72684644794,"Plateaus_seafloor"
270357,2619.72684644794,"Plateaus_seafloor"
270358,2619.72684644778,"Plateaus_seafloor"
270372,2619.72684644797,"Plateaus_seafloor"
270373,2619.72684644785,"Plateaus_seafloor"
270374,2619.72684644797,"Plateaus_seafloor"
270375,2619.72684644797,"Plateaus_seafloor"
270389,2619.726846448,"Plateaus_seafloor"
270390,2619.726846448,"Plateaus_seafloor"
270391,2619.72684644788,"Plateaus_seafloor"
270406,2619.72684644803,"Plateaus_seafloor"
270407,2619.72684644785,"Plateaus_seafloor"
270408,2619.72684644797,"Plateaus_seafloor"
270409,2619.72684644797,"Plateaus_seafloor"
270425,2619.72684644788,"Plateaus_seafloor"
270426,2619.72684644788,"Plateaus_seafloor"
270427,2619.72684644781,"Plateaus_seafloor"
270428,2619.72684644794,"Plateaus_seafloor"
270446,2619.72684644785,"Plateaus_seafloor"
270447,2619.72684644785,"Plateaus_seafloor"
270448,2619.72684644785,"Plateaus_seafloor"
270468,2619.72684644803,"Plateaus_seafloor"
270469,2619.72684644803,"Plateaus_seafloor"
270470,2619.72684644803,"Plateaus_seafloor"
270489,2619.72684644797,"Plateaus_seafloor"
270490,2619.72684644809,"Plateaus_seafloor"
270491,2619.72684644809,"Plateaus_seafloor"
270492,2619.72684644788,"Plateaus_seafloor"
270513,2619.72684644788,"Plateaus_seafloor"
270514,2619.72684644788,"Plateaus_seafloor"
270534,2619.72684644788,"Plateaus_seafloor"
270535,2619.72684644788,"Plateaus_seafloor"
270993,2619.72684644795,"Plateaus_seafloor"
271027,2619.7268464478,"Plateaus_seafloor"
271061,2619.72684644789,"Plateaus_seafloor"
271062,2619.72684644801,"Plateaus_seafloor"
271097,2619.726846448,"Plateaus_seafloor"
271133,2619.72684644785,"Plateaus_seafloor"
271134,2619.72684644785,"Plateaus_seafloor"
271171,2619.72684644783,"Plateaus_seafloor"
271172,2619.72684644783,"Plateaus_seafloor"
271208,2619.72684644792,"Plateaus_seafloor"
271209,2619.72684644792,"Plateaus_seafloor"
271244,2619.72684644789,"Plateaus_seafloor"
271245,2619.72684644801,"Plateaus_seafloor"
271246,2619.72684644801,"Plateaus_seafloor"
271283,2619.726846448,"Plateaus_seafloor"
271284,2619.726846448,"Plateaus_seafloor"
271285,2619.72684644788,"Plateaus_seafloor"
271321,2619.72684644785,"Plateaus_seafloor"
271360,2619.72684644794,"Plateaus_seafloor"
271361,2619.72684644794,"Plateaus_seafloor"
271399,2619.72684644804,"Plateaus_seafloor"
271438,2619.72684644801,"Plateaus_seafloor"
271473,2619.72684644786,"Plateaus_seafloor"
271509,2619.72684644785,"Plateaus_seafloor"
271544,2619.72684644806,"Plateaus_seafloor"
271578,2619.72684644792,"Plateaus_seafloor"
271611,2619.72684644789,"Plateaus_seafloor"
271644,2619.72684644786,"Plateaus_seafloor"
271678,2619.72684644785,"Plateaus_seafloor"
271711,2619.72684644794,"Plateaus_seafloor"
271846,2619.72684644798,"Plateaus_seafloor"
271879,2619.72684644797,"Plateaus_seafloor"
271880,2619.72684644797,"Plateaus_seafloor"
271881,2619.72684644803,"Plateaus_seafloor"
271913,2619.72684644788,"Plateaus_seafloor"
271914,2619.72684644788,"Plateaus_seafloor"
271945,2619.72684644792,"Plateaus_seafloor"
271946,2619.72684644792,"Plateaus_seafloor"
272533,2619.72684644792,"Plateaus_seafloor"
272534,2619.72684644786,"Plateaus_seafloor"
272577,2619.72684644786,"Plateaus_seafloor"
272578,2619.72684644785,"Plateaus_seafloor"
272623,2619.72684644792,"Plateaus_seafloor"
272624,2619.72684644792,"Plateaus_seafloor"
272670,2619.72684644803,"Plateaus_seafloor"
272671,2619.72684644801,"Plateaus_seafloor"
272672,2619.72684644801,"Plateaus_seafloor"
272718,2619.726846448,"Plateaus_seafloor"
272719,2619.726846448,"Plateaus_seafloor"
272720,2619.726846448,"Plateaus_seafloor"
272768,2619.72684644792,"Plateaus_seafloor"
272769,2619.72684644792,"Plateaus_seafloor"
272819,2619.72684644795,"Plateaus_seafloor"
272820,2619.72684644806,"Plateaus_seafloor"
272871,2619.72684644778,"Plateaus_seafloor"
272923,2619.72684644788,"Plateaus_seafloor"
272975,2619.72684644794,"Plateaus_seafloor"
272976,2619.72684644785,"Plateaus_seafloor"
273028,2619.72684644806,"Plateaus_seafloor"
273029,2619.72684644806,"Plateaus_seafloor"
273082,2619.72684644778,"Plateaus_seafloor"
273138,2619.726846448,"Plateaus_seafloor"
273139,2619.726846448,"Plateaus_seafloor"
273195,2619.72684644785,"Plateaus_seafloor"
274767,2619.72684644791,"Plateaus_seafloor"
274843,2619.72684644794,"Plateaus_seafloor"
274919,2619.72684644797,"Plateaus_seafloor"
274996,2619.72684644801,"Plateaus_seafloor"
275975,2619.72684644807,"Plateaus_seafloor"
276158,2619.72684644801,"Plateaus_seafloor"
276342,2619.72684644795,"Plateaus_seafloor"
276431,2619.72684644781,"Plateaus_seafloor"
276520,2619.72684644789,"Plateaus_seafloor"
276608,2619.72684644795,"Plateaus_seafloor"
276697,2619.72684644795,"Plateaus_seafloor"
276698,2619.72684644795,"Plateaus_seafloor"
276785,2619.7268464478,"Plateaus_seafloor"
276873,2619.72684644801,"Plateaus_seafloor"
276874,2619.72684644801,"Plateaus_seafloor"
276961,2619.72684644797,"Plateaus_seafloor"
276962,2619.72684644788,"Plateaus_seafloor"
276963,2619.72684644786,"Plateaus_seafloor"
277048,2619.72684644795,"Plateaus_seafloor"
277049,2619.72684644801,"Plateaus_seafloor"
277050,2619.72684644807,"Plateaus_seafloor"
277136,2619.72684644789,"Plateaus_seafloor"
277137,2619.72684644791,"Plateaus_seafloor"
277223,2619.72684644789,"Plateaus_seafloor"
277224,2619.72684644783,"Plateaus_seafloor"
277225,2619.72684644789,"Plateaus_seafloor"
